CD_LOJA;CD_MERCADORIA;ST_LIBERA_SEM_ESTOQUE;DS_CURVA_ABC;NR_QTDE_PONTO_RESSUPRIMENTO;NR_QTDE_ESTOQUE_SEGURANCA;NR_QTDE_ESTOQUE;NR_QTDE_RESERVA;DT_UltimaAlteracao;UsuarioUltimaAlteracao;ST_MERCADORIA_COMPRADA
2;46;S;;20.0000000000;2.0000000000;2.0000000000;.0000000000;2009-03-30 15:15:44.300;GRACILENE;
2;47;S;;20.0000000000;40.0000000000;2.0000000000;.0000000000;2011-11-21 15:27:05.373;ORANGE;
2;48;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-01-13 12:28:59.747;GRACILENE;
2;49;S;;20.0000000000;2.0000000000;2.0000000000;.0000000000;2011-11-21 15:27:05.420;ORANGE;
2;50;N;C;.0000000000;.0000000000;2.0000000000;.0000000000;2017-09-20 17:18:29.000;ORANGE;
2;51;N;C;20.0000000000;2.0000000000;2.0000000000;.0000000000;2016-03-29 15:18:57.000;ORANGE;
2;52;S;;20.0000000000;2.0000000000;2.0000000000;.0000000000;2006-12-19 12:22:47.267;GRACILENE;
2;53;S;;2.0000000000;2.0000000000;2.0000000000;.0000000000;2006-12-19 12:23:40.937;GRACILENE;
2;54;S;;20.0000000000;2.0000000000;2.0000000000;.0000000000;2011-11-21 15:13:57.780;ORANGE;
2;55;S;C;20.0000000000;2.0000000000;1.0000000000;.0000000000;2016-09-15 14:10:35.000;ORANGE;
2;56;S;C;20.0000000000;3.0000000000;.0000000000;.0000000000;2016-09-15 14:10:59.000;ORANGE;
2;57;S;C;20.0000000000;2.0000000000;.0000000000;.0000000000;2016-09-15 14:11:43.000;ORANGE;
2;58;S;C;20.0000000000;2.0000000000;.0000000000;.0000000000;2016-09-15 14:11:54.000;ORANGE;
2;65;S;C;20.0000000000;12.0000000000;.0000000000;.0000000000;2018-03-08 11:10:02.000;ORANGE;
2;78;S;C;20.0000000000;5.0000000000;.0000000000;.0000000000;2015-11-19 15:03:17.000;RUBENS;
2;96;S;B;10.0000000000;1.0000000000;.0000000000;.0000000000;2018-03-08 11:16:50.000;ORANGE;
2;100;S;C;20.0000000000;5.0000000000;2.0000000000;.0000000000;2017-05-19 10:57:34.000;ORANGE;
2;101;S;C;6.0000000000;1.0000000000;.0000000000;.0000000000;2016-08-11 15:14:17.000;GRACILENE;
2;235;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2014-08-09 11:05:22.560;ORANGE;
2;445;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2014-08-09 11:05:22.700;ORANGE;
2;468;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2014-08-09 11:05:22.637;ORANGE;
2;500;S;C;20.0000000000;10.0000000000;.0000000000;.0000000000;2018-03-08 10:56:09.000;ORANGE;
2;736;S;C;.0000000000;.0000000000;2.0000000000;.0000000000;2013-06-04 11:37:28.000;ORANGE;
2;997;S;C;.0000000000;.0000000000;.0000000000;.0000000000;2015-06-12 17:14:30.000;ORANGE;
2;1001;S;C;.0000000000;.0000000000;2.0000000000;.0000000000;2014-11-27 10:15:18.000;ORANGE;
2;1002;S;C;.0000000000;.0000000000;2.0000000000;.0000000000;2014-11-27 10:15:30.000;ORANGE;
2;1010;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2017-06-13 11:18:42.000;ORANGE;
2;1011;S;C;.0000000000;.0000000000;-1.0000000000;.0000000000;2017-04-05 11:12:41.000;ORANGE;
2;1012;S;C;.0000000000;.0000000000;.0000000000;.0000000000;2017-04-05 11:09:41.000;ORANGE;
2;1013;S;C;.0000000000;.0000000000;.0000000000;.0000000000;2017-03-28 11:02:48.000;GRACILENE;
2;1039;S;C;.0000000000;12.0000000000;.0000000000;.0000000000;2015-12-01 09:38:30.000;ORANGE;
2;1100;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2012-12-21 15:26:50.000;ORANGE;
2;1227;S;C;.0000000000;.0000000000;.0000000000;.0000000000;2018-04-18 16:16:25.000;ORANGE;
2;1377;N;C;.0000000000;.0000000000;2.0000000000;.0000000000;2013-10-03 12:06:47.000;ORANGE;
2;1423;S;;.0000000000;.0000000000;.0000000000;.0000000000;2009-08-14 10:32:37.000;GRACILENE;
2;1425;S;;.0000000000;.0000000000;.0000000000;.0000000000;2008-04-07 12:47:34.000;GRACILENE;
2;1514;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-08-09 11:05:22.763;ORANGE;
2;1515;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-06-03 10:43:08.000;ORANGE;
2;1589;S;C;.0000000000;.0000000000;.0000000000;.0000000000;2016-08-24 17:12:47.000;GRACILENE;
2;1709;S;C;.0000000000;.0000000000;2.0000000000;.0000000000;2013-06-04 11:38:31.000;ORANGE;
2;1747;N;C;.0000000000;.0000000000;.0000000000;.0000000000;2017-05-11 16:02:59.000;ORANGE;
2;1773;S;C;20.0000000000;20.0000000000;2.0000000000;.0000000000;2014-05-21 15:45:40.000;ORANGE;
2;1791;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-12-15 11:51:51.000;ORANGE;
2;1792;S;C;20.0000000000;20.0000000000;.0000000000;.0000000000;2015-08-11 16:21:52.000;ORANGE;
2;1797;S;C;.0000000000;.0000000000;2.0000000000;.0000000000;2012-11-01 10:48:11.000;ORANGE;
2;1798;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2012-12-14 10:13:35.000;ORANGE;
2;1799;S;C;.0000000000;.0000000000;2.0000000000;.0000000000;2013-03-04 10:48:16.000;ORANGE;
2;1800;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2013-05-10 09:53:27.000;ORANGE;
2;1801;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2013-08-16 11:34:08.000;ORANGE;
2;1802;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2013-08-19 10:06:57.000;ORANGE;
2;1803;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2013-08-19 10:33:53.000;ORANGE;
2;1804;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2013-08-20 08:58:58.000;ORANGE;
2;1805;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2013-08-20 11:00:49.000;ORANGE;
2;1806;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2013-08-20 11:14:25.000;ORANGE;
2;1807;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2013-08-20 11:15:10.000;ORANGE;
2;1808;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2013-08-20 11:15:51.000;ORANGE;
2;1809;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2013-08-20 11:16:40.000;ORANGE;
2;1810;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2013-08-20 11:20:46.000;ORANGE;
2;1811;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2013-08-20 11:21:24.000;ORANGE;
2;1812;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2013-08-20 11:23:48.000;ORANGE;
2;1813;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2013-08-20 11:26:19.000;ORANGE;
2;1814;N;C;.0000000000;.0000000000;2.0000000000;.0000000000;2013-10-01 11:34:04.000;ORANGE;
2;1815;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2016-09-28 12:04:54.000;ORANGE;
2;1816;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2013-10-23 10:25:33.000;ORANGE;
2;1817;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2013-11-01 13:55:10.000;ORANGE;
2;1818;S;C;.0000000000;.0000000000;2.0000000000;.0000000000;2013-11-25 13:40:08.000;ORANGE;
2;1822;S;C;20.0000000000;20.0000000000;2.0000000000;.0000000000;2013-11-28 14:38:59.000;ORANGE;
2;1823;N;C;.0000000000;.0000000000;2.0000000000;.0000000000;2014-01-17 10:05:58.000;ORANGE;
2;1826;N;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-05-22 14:52:27.000;ORANGE;
2;1827;N;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-05-22 14:52:39.000;ORANGE;
2;1828;N;C;.0000000000;.0000000000;2.0000000000;.0000000000;2014-05-22 16:01:45.000;ORANGE;
2;1829;N;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-05-22 16:53:19.000;ORANGE;
2;1830;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-06-05 16:37:41.000;ORANGE;
2;1831;N;C;.0000000000;.0000000000;2.0000000000;.0000000000;2014-08-12 11:20:32.000;ORANGE;
2;1834;N;C;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-01 10:29:06.000;ORANGE;
2;1835;N;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-01 10:35:11.000;ORANGE;
2;1836;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-09 10:44:55.107;grade;
2;1837;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-09 10:44:55.153;grade;
2;1838;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-09 10:44:55.200;grade;
2;1839;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-09 10:44:55.327;grade;
2;1840;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-09 10:44:55.370;grade;
2;1841;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-09 10:44:55.420;grade;
2;1842;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-09 10:44:55.467;grade;
2;1843;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-09 10:44:55.543;grade;
2;1844;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-09 10:44:55.590;grade;
2;1845;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-09 10:44:55.637;grade;
2;1846;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-09 10:44:55.700;grade;
2;1847;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-09 10:44:55.840;grade;
2;1848;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-09 10:44:55.903;grade;
2;1849;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-09 10:44:55.950;grade;
2;1850;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-09 10:44:55.997;grade;
2;1851;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-09 10:44:56.030;grade;
2;1852;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-09 10:44:56.077;grade;
2;1853;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-09 10:44:56.123;grade;
2;1854;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-09 10:44:56.170;grade;
2;1855;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-09 10:44:56.217;grade;
2;1856;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-09 10:44:56.343;grade;
2;1857;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-09 10:44:56.390;grade;
2;1858;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-09 10:44:56.450;grade;
2;1859;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-09 10:44:56.500;grade;
2;1860;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-09 10:44:56.547;grade;
2;1861;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-09 10:44:56.593;grade;
2;1862;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-09 10:44:56.640;grade;
2;1863;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-09 10:44:56.687;grade;
2;1864;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-09 10:44:56.733;grade;
2;1865;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-09 10:44:56.780;grade;
2;1866;S;C;.0000000000;55.0000000000;2.0000000000;.0000000000;2014-09-11 10:12:16.000;ORANGE;
2;1867;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-11 11:11:45.000;ORANGE;
2;1868;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-11 11:17:12.980;grade;
2;1869;S;C;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-19 11:28:34.000;ORANGE;
2;1870;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-19 11:26:37.250;grade;
2;1871;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-19 11:26:37.430;grade;
2;1872;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-19 11:26:37.507;grade;
2;1873;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-19 11:26:37.680;grade;
2;1874;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-19 11:26:37.773;grade;
2;1875;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-19 11:26:37.850;grade;
2;1876;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-19 11:26:37.943;grade;
2;1877;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-19 11:26:38.617;grade;
2;1878;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-19 11:26:38.803;grade;
2;1879;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-19 11:26:39.680;grade;
2;1880;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-19 11:26:40.133;grade;
2;1881;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-19 11:26:40.447;grade;
2;1882;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-19 11:26:40.837;grade;
2;1883;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-19 11:26:41.150;grade;
2;1884;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-19 11:26:41.687;grade;
2;1885;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-19 11:26:42.157;grade;
2;1886;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-19 11:26:42.467;grade;
2;1887;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-19 11:26:43.030;grade;
2;1888;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-19 11:26:43.357;grade;
2;1889;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-19 11:26:43.710;grade;
2;1890;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-19 11:26:44.113;grade;
2;1891;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-22 15:25:48.920;grade;
2;1892;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2017-05-11 16:06:30.000;ORANGE;
2;1893;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-22 15:25:49.093;grade;
2;1894;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-22 15:25:49.153;grade;
2;1895;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-22 15:25:49.263;grade;
2;1896;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-22 15:25:49.340;grade;
2;1897;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-22 15:25:49.420;grade;
2;1898;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-22 15:25:49.483;grade;
2;1899;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-22 15:25:49.590;grade;
2;1900;S;A;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-22 15:25:49.717;grade;
2;1922;S;A;20.0000000000;20.0000000000;2.0000000000;.0000000000;2014-12-23 11:00:29.000;ORANGE;
2;1923;S;C;20.0000000000;20.0000000000;2.0000000000;.0000000000;2015-02-04 15:35:05.000;ORANGE;
2;1925;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-06-02 17:51:07.000;ORANGE;
2;1927;N;C;.0000000000;.0000000000;.0000000000;.0000000000;2015-06-16 11:33:44.000;ORANGE;
2;1928;S;C;20.0000000000;2.0000000000;.0000000000;.0000000000;2015-06-16 16:18:29.000;ORANGE;
2;1929;S;C;20.0000000000;2.0000000000;.0000000000;.0000000000;2015-06-16 16:26:10.000;ORANGE;
2;1930;S;C;20.0000000000;1.0000000000;.0000000000;.0000000000;2017-03-28 12:03:46.000;GRACILENE;
2;1931;S;C;20.0000000000;20.0000000000;.0000000000;.0000000000;2015-06-17 10:14:28.000;ORANGE;
2;1932;N;C;20.0000000000;20.0000000000;.0000000000;.0000000000;2015-06-17 11:11:48.000;ORANGE;
2;1933;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-06-17 11:31:49.000;ORANGE;
2;1934;N;C;.0000000000;.0000000000;.0000000000;.0000000000;2015-06-17 15:22:59.000;ORANGE;
2;1935;S;C;.0000000000;.0000000000;.0000000000;.0000000000;2015-07-16 11:53:28.000;ORANGE;
2;1936;N;C;.0000000000;.0000000000;.0000000000;.0000000000;2015-07-27 10:10:51.000;ORANGE;
2;1937;S;C;.0000000000;.0000000000;.0000000000;.0000000000;2018-03-21 15:54:43.000;ORANGE;
2;1938;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2017-05-22 17:18:13.000;ORANGE;
2;1939;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-07-28 17:57:07.793;grade;
2;1940;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-07-28 17:57:07.823;grade;
2;1941;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2017-10-23 14:40:40.000;ORANGE;
2;1942;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-07-28 17:57:08.103;grade;
2;1943;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-07-28 17:57:08.243;grade;
2;1944;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-07-28 17:57:08.290;grade;
2;1945;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-07-28 17:57:08.340;grade;
2;1946;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-07-28 17:57:08.383;grade;
2;1947;N;C;.0000000000;.0000000000;.0000000000;.0000000000;2015-09-01 11:48:14.000;ORANGE;
2;1948;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-10-19 14:22:50.000;ORANGE;
2;1949;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-10-19 14:23:00.000;ORANGE;
2;1950;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-10-19 14:23:56.000;ORANGE;
2;1951;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-10-19 14:24:17.000;ORANGE;
2;1952;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-10-19 14:26:33.000;ORANGE;
2;1953;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-10-19 14:59:54.000;ORANGE;
2;1954;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-10-19 16:03:31.000;ORANGE;
2;1955;S;C;40.0000000000;15.0000000000;.0000000000;.0000000000;2015-10-27 16:53:29.000;ORANGE;
2;1956;S;A;10.0000000000;1.0000000000;.0000000000;.0000000000;2016-03-09 11:26:51.000;ORANGE;
2;1957;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-12-11 15:38:45.753;grade;
2;1958;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-12-11 15:38:45.910;grade;
2;1959;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-12-11 15:38:45.990;grade;
2;1960;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-12-11 15:38:46.037;grade;
2;1961;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-12-14 17:40:35.370;grade;
2;1962;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-12-14 17:40:35.417;grade;
2;1963;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-12-14 17:40:35.480;grade;
2;1964;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-12-14 17:40:35.523;grade;
2;1965;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-12-14 17:40:35.557;grade;
2;1966;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-12-14 17:40:35.603;grade;
2;1967;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-12-14 17:40:35.650;grade;
2;1968;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-12-14 17:40:35.697;grade;
2;1969;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-12-14 17:40:35.727;grade;
2;1970;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2017-05-18 15:40:38.000;ORANGE;
2;1971;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-12-14 17:40:35.820;grade;
2;1972;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-12-15 09:30:30.357;grade;
2;1973;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-12-15 09:30:30.403;grade;
2;1974;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-12-15 09:30:30.513;grade;
2;1975;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-12-15 11:36:03.553;grade;
2;1976;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-12-15 11:36:03.693;grade;
2;1977;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-12-15 11:40:54.997;grade;
2;1978;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-12-15 11:40:55.043;grade;
2;1979;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-12-15 11:40:55.120;grade;
2;1980;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-12-15 11:41:55.963;grade;
2;1981;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-12-15 11:41:55.997;grade;
2;1982;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-12-15 11:41:56.043;grade;
2;1983;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-12-15 11:44:20.383;grade;
2;1984;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-12-15 11:44:20.430;grade;
2;1985;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-12-15 11:44:20.463;grade;
2;1986;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-12-15 11:44:20.510;grade;
2;1987;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-12-15 11:44:20.743;grade;
2;1988;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-12-15 11:44:20.790;grade;
2;1989;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-12-15 11:44:20.837;grade;
2;1990;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-12-15 11:44:20.870;grade;
2;1991;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-12-15 11:44:21.010;grade;
2;1992;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2017-07-28 16:55:01.000;ORANGE;
2;1993;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-12-15 11:44:21.163;grade;
2;1994;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-12-15 11:44:21.210;grade;
2;1995;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-12-15 11:44:21.453;grade;
2;1996;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-12-15 11:44:21.530;grade;
2;1997;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-12-15 11:44:21.593;grade;
2;1998;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-12-15 11:44:21.640;grade;
2;1999;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-12-15 11:44:21.673;grade;
2;2000;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-12-15 11:44:21.830;grade;
2;2001;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-12-15 11:44:21.873;grade;
2;2002;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-12-15 11:44:21.920;grade;
2;2003;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-12-15 11:45:55.137;grade;
2;2004;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-12-15 11:45:55.183;grade;
2;2005;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-12-15 11:45:55.417;grade;
2;2006;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-12-15 11:45:55.450;grade;
2;2007;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-12-15 11:45:55.540;grade;
2;2008;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-12-15 11:45:55.590;grade;
2;2009;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-12-15 11:45:55.667;grade;
2;2010;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-12-15 11:45:55.790;grade;
2;2011;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-12-15 11:45:55.887;grade;
2;2012;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-12-15 11:45:55.930;grade;
2;2013;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-12-15 11:45:56.017;grade;
2;2014;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-12-15 11:45:56.063;grade;
2;2015;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-12-15 11:45:56.157;grade;
2;2016;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-12-15 11:45:56.297;grade;
2;2017;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-12-15 11:45:56.763;grade;
2;2018;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-12-15 11:45:56.810;grade;
2;2019;S;A;.0000000000;.0000000000;.0000000000;.0000000000;2015-12-15 11:45:56.903;grade;
